overall_qual_liv_area,overall_qual_squared,quality_and_age,overall_qual,house_total_sq,exter_qual_num,gr_liv_area,kitchen_qual_num,bsmt_qual_num,garage_area,garage_cars,total_bsmt_sf,year_remod_or_built,year_remod_or_built_sq,garage_finish
9.557045784877424,64,16056,8,2634.0,4,1768,4,4.0,578.0,2.0,866.0,4028049,16225178746401,1
8.42726848388825,25,9980,5,1784.0,4,914,3,4.0,576.0,2.0,870.0,3984016,15872383488256,2
9.273315171137572,36,11784,6,2308.0,3,1775,3,3.0,480.0,2.0,533.0,3857296,14878732431616,2
9.480367509189243,25,9885,5,3981.0,3,2620,3,4.0,600.0,2.0,1361.0,3908529,15276598943841,1
9.003931019653137,25,10030,5,2424.0,3,1627,3,2.0,420.0,2.0,797.0,3811400,14526769960000,2
9.131297164635729,49,14021,7,1980.0,4,1320,4,4.0,400.0,2.0,660.0,4012009,16096216216081,0
8.410053315858335,16,7800,4,1855.0,3,1123,3,3.0,264.0,1.0,732.0,3781050,14296339102500,2
8.382518288089635,25,10015,5,1738.0,3,874,3,3.0,288.0,1.0,864.0,3941904,15538607145216,1
9.857967037234319,49,13909,7,4232.0,4,2730,4,3.0,576.0,2.0,1502.0,3946182,15572352377124,0
9.2794932306645,36,11982,6,2610.0,3,1786,4,4.0,684.0,2.0,824.0,3988009,15904215784081,1
8.333270353255308,16,7800,4,1040.0,3,1040,3,3.5861723446893787,420.0,2.0,0.0,3800550,14444180302500,2
9.371608519572305,25,9800,5,3323.0,3,2350,3,3.0,393.0,2.0,973.0,3763200,14161674240000,2
9.088172738001974,25,9840,5,2670.0,3,1770,3,4.0,530.0,2.0,900.0,3873024,15000314904576,1
8.755422380148488,25,9800,5,2538.0,3,1269,3,3.0,308.0,1.0,1269.0,3841600,14757890560000,2
8.555451903533328,25,9825,5,2078.0,3,1039,3,3.0,504.0,2.0,1039.0,3861225,14909058500625,2
9.118225083068378,36,11832,6,2676.0,3,1520,3,3.0,364.0,1.0,1156.0,3855260,14863029667600,1
9.520175249069098,64,16064,8,3408.0,4,1704,4,5.0,772.0,3.0,1704.0,4030056,16241351363136,1
9.62733871589802,81,18054,9,3372.0,4,1686,5,5.0,899.0,3.0,1686.0,4024036,16192865729296,0
9.485544922916851,64,16064,8,3284.0,4,1646,4,4.0,800.0,3.0,1638.0,4030056,16241351363136,1
8.204124932574041,16,7844,4,1828.0,3,914,3,3.0,270.0,1.0,914.0,3845521,14788031761441,2
9.179468708309095,36,12024,6,2765.0,3,1616,4,3.0,216.0,1.0,1149.0,3859704,14897314967616,2
8.469682208745185,16,7800,4,1912.0,3,1192,3,3.0,0.0,0.0,720.0,3800550,14444180302500,3
9.492507263739853,36,11700,6,3218.0,3,2210,2,3.0,205.0,1.0,1008.0,3666000,13439556000000,2
8.958797346140274,36,11700,6,2141.0,3,1296,3,3.0,576.0,2.0,845.0,3757650,14119933522500,2
9.902286831959609,64,15848,8,4958.0,4,2497,4,4.0,676.0,2.0,2461.0,3924361,15400609258321,1
8.787525625532906,36,12042,6,1638.0,3,1092,3,3.0,0.0,0.0,546.0,3953790,15632455364100,3
9.355652103136237,49,14049,7,2075.0,3,1652,4,4.0,473.0,2.0,423.0,4001958,16015667833764,1
9.39366142910322,49,13972,7,2596.0,4,1716,4,4.0,512.0,2.0,880.0,3984016,15872383488256,1
8.531096096585228,25,9780,5,1014.0,3,1014,3,3.5861723446893787,267.0,1.0,0.0,3825936,14637786276096,1
8.699514748210191,25,9940,5,2400.0,3,1200,3,4.0,0.0,0.0,1200.0,3950156,15603732424336,3
9.346268889200427,64,16048,8,2854.0,4,1432,4,5.0,492.0,2.0,1422.0,4024036,16192865729296,0
9.372459221452617,49,13993,7,3330.0,4,1680,4,5.0,583.0,2.0,1650.0,3994002,15952051976004,0
8.153637486385282,16,7800,4,869.0,3,869,3,3.5861723446893787,390.0,1.0,0.0,3798600,14429361960000,2
9.394826251599515,49,13986,7,2550.0,3,1718,3,4.0,427.0,2.0,832.0,3992004,15936095936016,0
8.787525625532906,36,11838,6,1617.0,3,1092,3,3.0,264.0,1.0,525.0,3892729,15153339067441,2
7.6708948313621175,9,5850,3,1430.0,3,715,3,3.0,660.0,2.0,715.0,3761550,14149258402500,2
9.298351249298896,49,14021,7,3120.0,4,1560,4,5.0,573.0,2.0,1560.0,4012009,16096216216081,0
9.423514392252901,49,14035,7,2634.0,4,1768,4,4.0,603.0,2.0,866.0,4020025,16160601000625,1
10.03889218954233,100,20070,10,4610.0,5,2290,5,5.0,1174.0,3.0,2320.0,4028049,16225178746401,0
9.322418275381533,49,14035,7,2446.0,4,1598,4,4.0,433.0,2.0,848.0,4018020,16144484720400,0
8.507142855562735,25,9970,5,1980.0,3,990,3,4.0,528.0,2.0,990.0,3976036,15808862273296,2
8.45638105201948,25,9890,5,1882.0,3,941,4,4.0,564.0,2.0,941.0,3912484,15307531050256,2
9.008468955937513,36,11994,6,1973.0,3,1362,3,2.0,502.0,2.0,611.0,3838080,14730858086400,0
9.224243277145174,36,12000,6,2605.0,3,1690,3,4.0,442.0,2.0,915.0,4000000,16000000000000,1
8.769040810858803,36,12036,6,1619.0,3,1072,3,4.0,525.0,2.0,547.0,4022030,16176725320900,0
7.7354333524996886,16,7800,4,1144.0,3,572,3,3.0,200.0,1.0,572.0,3753750,14090639062500,2
9.28933637820268,49,14042,7,3092.0,4,1546,4,4.0,796.0,3.0,1546.0,4022030,16176725320900,1
9.150802659259986,49,14056,7,2682.0,4,1346,4,4.0,660.0,3.0,1336.0,4032064,16257540100096,0
9.281730368062856,36,11832,6,2522.0,3,1790,3,3.0,484.0,2.0,732.0,3888784,15122640998656,1
8.72518249495877,36,11868,6,1966.0,3,1026,3,4.0,576.0,2.0,940.0,3912484,15307531050256,2
9.261793653565098,49,13972,7,3008.0,4,1504,4,4.0,478.0,2.0,1504.0,3984016,15872383488256,0
9.047821442478408,25,9795,5,3098.0,3,1700,4,3.0,447.0,2.0,1398.0,3837681,14727795457761,1
7.860185057472165,9,5850,3,1728.0,3,864,3,3.0,0.0,0.0,864.0,3732300,13930063290000,3
9.315240781801553,36,11958,6,2673.0,3,1851,4,3.0,440.0,2.0,822.0,3914252,15321368719504,1
9.112948025967533,36,12000,6,2268.0,4,1512,4,4.0,440.0,2.0,756.0,4000000,16000000000000,2
8.960339366492091,36,12030,6,1949.0,3,1298,3,3.0,240.0,1.0,651.0,3851605,14834861076025,2
9.368283850042138,49,14000,7,3346.0,4,1673,4,3.0,583.0,2.0,1673.0,4000000,16000000000000,1
8.695506726812653,36,11952,6,1932.0,3,996,4,4.0,564.0,2.0,936.0,3968064,15745531908096,2
8.901638932300326,36,12024,6,2040.0,3,1224,3,3.0,280.0,1.0,816.0,3903792,15239591979264,2
8.611775833902186,16,7800,4,2214.0,2,1374,3,3.0,338.0,1.0,840.0,3744000,14017536000000,0
9.057189192482008,25,10000,5,2496.0,3,1716,2,3.0,0.0,0.0,780.0,3824000,14622976000000,3
10.174735318524483,64,16024,8,4929.0,5,3279,5,4.0,841.0,3.0,1650.0,4012009,16096216216081,0
8.987321812850125,49,14042,7,2286.0,4,1143,4,4.0,0.0,0.0,1143.0,4024036,16192865729296,3
9.606966531417143,81,18063,9,3304.0,4,1652,5,5.0,840.0,2.0,1652.0,4026042,16209014185764,0
8.569785641535407,25,9965,5,2100.0,4,1054,3,3.0,240.0,1.0,1046.0,3880371,15057279097641,2
8.449984441722787,25,9825,5,1870.0,3,935,3,3.0,288.0,1.0,935.0,3861225,14909058500625,2
9.159888828480085,16,7800,4,3690.0,3,2377,4,3.0,528.0,2.0,1313.0,3734250,13944623062500,2
8.632305998516742,25,10025,5,2046.0,3,1122,4,3.0,528.0,2.0,924.0,3905740,15254804947600,2
8.68270762989381,25,9850,5,2360.0,3,1180,3,3.0,477.0,2.0,1180.0,3880900,15061384810000,1
9.378393956972433,49,13650,7,2505.0,3,1690,3,3.0,225.0,1.0,815.0,3736200,13959190440000,2
9.302007560502007,64,16048,8,2740.0,4,1370,4,4.0,484.0,2.0,1370.0,4024036,16192865729296,1
8.913281137711804,25,9995,5,2972.0,3,1486,3,3.0,480.0,2.0,1486.0,3926036,15413758673296,0
8.640295388550221,25,9750,5,1807.0,3,1131,3,3.0,200.0,1.0,676.0,3784950,14325846502500,2
10.01645903119529,64,15944,8,4085.0,4,2799,4,4.0,704.0,3.0,1286.0,3972049,15777173258401,0
9.229358377811945,49,14042,7,2184.0,4,1456,4,4.0,440.0,2.0,728.0,4024036,16192865729296,0
9.537627699020323,64,15968,8,3321.0,4,1734,4,4.0,528.0,2.0,1587.0,3982020,15856483280400,1
9.530900972993903,81,18054,9,3035.0,4,1531,5,5.0,700.0,3.0,1504.0,4024036,16192865729296,0
9.640563131210074,64,16016,8,3844.0,4,1922,4,4.0,692.0,3.0,1922.0,4008004,16064096064016,0
8.651724084373843,25,9800,5,2288.0,3,1144,3,3.0,336.0,1.0,1144.0,3841600,14757890560000,1
9.163353580751846,49,14035,7,2748.0,3,1363,3,4.0,439.0,2.0,1385.0,3917770,15348921772900,2
9.72877695874351,81,18072,9,3724.0,5,1866,5,4.0,870.0,3.0,1858.0,4032064,16257540100096,0
8.080546965824498,9,5850,3,2084.0,3,1077,3,3.0,210.0,1.0,1007.0,3747900,14046754410000,2
9.425451751593128,64,16056,8,3100.0,4,1550,4,4.0,528.0,2.0,1550.0,4026042,16209014185764,0
9.352013530292329,49,14035,7,3240.0,4,1646,5,5.0,482.0,2.0,1594.0,4018020,16144484720400,0
9.075207697984686,49,14042,7,2496.0,4,1248,4,4.0,438.0,2.0,1248.0,4022030,16176725320900,0
9.07280095795412,49,14035,7,2480.0,4,1245,4,4.0,495.0,2.0,1235.0,4018020,16144484720400,1
8.750207862525711,36,11778,6,2104.0,3,1052,3,3.0,311.0,1.0,1052.0,3853369,14848452650161,0
9.30328411761892,36,11802,6,3658.0,3,1829,3,3.0,535.0,2.0,1829.0,3869089,14969849689921,1
8.244859395911256,16,7824,4,1904.0,3,952,3,3.0,283.0,1.0,952.0,3825936,14637786276096,2
9.245707515813473,49,14063,7,2960.0,4,1480,4,4.0,620.0,2.0,1480.0,4024027,16192793296729,1
9.599133945796375,64,16048,8,3688.0,4,1844,4,4.0,620.0,2.0,1844.0,4022030,16176725320900,0
9.102977853647683,36,12000,6,2322.0,3,1497,3,3.0,672.0,1.0,825.0,3874000,15007876000000,2
8.492900498847193,25,9750,5,1952.0,3,976,3,3.0,215.0,1.0,976.0,3786900,14340611610000,2
8.480529207044645,25,10030,5,1840.0,3,964,3,4.0,432.0,2.0,876.0,3853526,14849662632676,2
9.259796980688776,49,13993,7,2991.0,4,1501,4,4.0,577.0,2.0,1490.0,3996001,15968023992001,1
8.961879012677683,25,9780,5,2710.0,3,1560,3,3.0,313.0,1.0,1150.0,3825936,14637786276096,2
9.921818509220852,36,11970,6,4835.0,2,3395,2,3.0,0.0,0.0,1440.0,3818430,14580407664900,3
8.371010681238156,25,9790,5,1728.0,3,864,3,3.0,399.0,1.0,864.0,3833764,14697746407696,2
9.275659838096825,49,14000,7,3050.0,4,1525,4,4.0,541.0,2.0,1525.0,4000000,16000000000000,1
8.691146498539675,25,9810,5,2296.0,3,1190,3,3.0,540.0,2.0,1106.0,3849444,14818219109136,2
9.591512787515303,64,16048,8,3132.0,4,1830,4,4.0,859.0,3.0,1302.0,4024036,16192865729296,1
9.259130536145614,49,14028,7,3000.0,4,1500,4,4.0,570.0,2.0,1500.0,4016016,16128384512256,1
9.420114955551439,49,14014,7,2588.0,4,1762,4,4.0,591.0,2.0,826.0,4008004,16064096064016,0
9.496571392160648,49,14014,7,3804.0,4,1902,5,4.0,567.0,2.0,1902.0,3921918,15381440798724,0
9.492808877375076,64,16064,8,3272.0,4,1658,4,4.0,726.0,3.0,1614.0,4032064,16257540100096,0
9.514436985696058,81,18072,9,3004.0,4,1506,5,4.0,592.0,2.0,1498.0,4032064,16257540100096,0
8.410720946905721,25,10020,5,1763.0,3,899,4,3.0,288.0,1.0,864.0,3941868,15538323329424,0
9.020389788017736,25,9910,5,1951.0,3,1654,3,3.0,336.0,1.0,297.0,3825260,14632614067600,2
8.425077902508432,25,9975,5,1432.0,3,912,3,3.0,360.0,1.0,520.0,3850350,14825195122500,1
8.834191318202071,25,9890,5,2692.0,3,1373,3,4.0,591.0,2.0,1319.0,3912484,15307531050256,0
9.389573832170905,49,14028,7,2679.0,4,1709,4,4.0,380.0,2.0,970.0,4016016,16128384512256,2
8.313852267398207,25,9750,5,1632.0,3,816,3,3.0,100.0,1.0,816.0,3747900,14046754410000,2
8.786609455061125,36,11976,6,1475.0,3,1091,3,4.0,429.0,1.0,384.0,3978028,15824706768784,0
8.777401286867264,36,11958,6,2162.0,3,1081,3,3.0,401.0,1.0,1081.0,3906280,15259023438400,2
8.536995818712418,25,9825,5,2044.0,3,1020,3,3.0,288.0,1.0,1024.0,3861225,14909058500625,2
8.852664927703866,49,14049,7,1943.0,5,999,5,3.0,588.0,2.0,944.0,3935727,15489947018529,1
8.658692753689937,16,7908,4,2880.0,3,1440,3,4.0,0.0,0.0,1440.0,3908529,15276598943841,3
9.414994033976548,49,13993,7,2606.0,4,1753,3,4.0,534.0,2.0,853.0,3994002,15952051976004,1
9.662180030594246,64,16048,8,3064.0,4,1964,4,4.0,760.0,2.0,1100.0,4022030,16176725320900,0
8.985570498917388,49,14042,7,2282.0,4,1141,4,4.0,484.0,2.0,1141.0,4024036,16192865729296,1
8.695841342843883,49,14007,7,1686.0,3,854,3,3.0,576.0,2.0,832.0,3859929,14899051885041,2
8.866722667194098,36,11700,6,1952.0,3,1182,3,2.0,378.0,1.0,770.0,3792750,14384952562500,2
9.842622276764853,81,18054,9,3697.0,5,2091,5,5.0,521.0,2.0,1606.0,4022030,16176725320900,1
8.27893600229198,16,7976,4,1561.0,3,985,3,3.0,676.0,2.0,576.0,3828480,14657259110400,2
9.222466551774023,49,13979,7,2175.0,3,1446,3,4.0,406.0,2.0,729.0,3986012,15888291664144,2
9.55775254863573,49,13839,7,3182.0,3,2022,3,4.0,505.0,2.0,1160.0,3908529,15276598943841,0
9.520468633257794,49,14035,7,2795.0,4,1948,4,4.0,434.0,2.0,847.0,4018020,16144484720400,0
9.450930836894113,64,16064,8,2358.0,4,1590,4,4.0,676.0,2.0,768.0,4032064,16257540100096,1
9.520468633257794,49,14021,7,2795.0,4,1948,4,4.0,434.0,2.0,847.0,4012009,16096216216081,0
8.574707097616844,16,7800,4,1996.0,3,1324,3,3.0,240.0,1.0,672.0,3775200,14252135040000,2
9.053686561930807,36,11784,6,2850.0,3,1425,3,3.0,576.0,2.0,1425.0,3857296,14878732431616,1
9.366061246972958,25,9750,5,2999.0,3,2337,3,3.0,560.0,2.0,662.0,3705000,13727025000000,2
8.420682291035394,25,9980,5,1730.0,3,908,3,3.0,512.0,2.0,822.0,3872240,14994242617600,2
9.25378292981902,49,14042,7,2230.0,4,1492,4,4.0,440.0,2.0,738.0,4024036,16192865729296,0
8.656955133791396,25,9805,5,2300.0,3,1150,3,3.0,288.0,1.0,1150.0,3845521,14788031761441,1
9.594173179957233,49,13951,7,3177.0,4,2097,4,4.0,678.0,3.0,1080.0,3972049,15777173258401,2
8.745125259462244,25,9795,5,2512.0,3,1256,4,3.0,311.0,1.0,1256.0,3837681,14727795457761,1
9.649369196922487,64,16048,8,3034.0,4,1939,4,4.0,1053.0,3.0,1095.0,4024036,16192865729296,1
8.965717788984849,25,9750,5,2382.0,3,1566,4,3.0,450.0,2.0,816.0,3751800,14076003240000,2
8.0507033814703,16,7820,4,1568.0,3,784,3,3.0,0.0,0.0,784.0,3822025,14607875100625,3
9.392661928770137,64,16048,8,2989.0,4,1500,4,4.0,674.0,2.0,1489.0,4024036,16192865729296,1
9.72016549540859,81,18045,9,3683.0,4,1850,4,5.0,772.0,3.0,1833.0,4018020,16144484720400,0
9.114930187171524,36,12024,6,2304.0,4,1515,4,4.0,393.0,2.0,789.0,4016016,16128384512256,0
9.417029285218431,64,16056,8,3055.0,4,1537,4,5.0,788.0,3.0,1518.0,4026042,16209014185764,0
8.686429508661536,36,11832,6,1470.0,3,987,3,3.0,288.0,1.0,483.0,3888784,15122640998656,2
9.527629789180622,49,14042,7,3353.0,4,1962,4,4.0,868.0,3.0,1391.0,4024036,16192865729296,1
8.876963340262272,25,9950,5,2684.0,3,1433,3,3.0,441.0,2.0,1251.0,3902390,15228647712100,2
8.534640105019959,36,12018,6,1696.0,4,848,4,4.0,420.0,2.0,848.0,4012009,16096216216081,0
8.686429508661536,36,12042,6,1470.0,3,987,4,3.0,264.0,1.0,483.0,3957804,15664212502416,2
8.125630988477065,16,8024,4,1690.0,3,845,3,3.0,360.0,2.0,845.0,3975892,15807717195664,2
9.290629203204986,49,14049,7,2500.0,4,1548,5,3.0,672.0,2.0,952.0,3863475,14926439075625,2
9.621787551761894,36,11850,6,4550.0,4,2515,3,3.0,484.0,2.0,2035.0,3865075,14938804755625,1
9.514289416891836,64,16056,8,3388.0,4,1694,4,5.0,856.0,3.0,1694.0,4026042,16209014185764,1
9.458449669308141,64,16056,8,3180.0,4,1602,4,4.0,810.0,3.0,1578.0,4028049,16225178746401,1
9.626151772138492,81,18045,9,3368.0,5,1684,5,5.0,564.0,2.0,1684.0,4020025,16160601000625,1
9.22009266341886,36,11868,6,2601.0,3,1683,3,3.0,440.0,2.0,918.0,3912484,15307531050256,1
9.142596719889664,25,9980,5,2957.0,3,1869,3,3.0,456.0,2.0,1088.0,3772440,14231303553600,2
9.058586816748646,36,11700,6,2454.0,3,1432,4,3.0,216.0,1.0,1022.0,3749850,14061375022500,2
9.200087995511831,49,14028,7,2828.0,4,1414,4,4.0,494.0,2.0,1414.0,4016016,16128384512256,1
9.293209849798478,64,16016,8,2706.0,4,1358,4,4.0,418.0,2.0,1348.0,4008004,16064096064016,2
9.389991700214258,64,16056,8,2992.0,4,1496,4,4.0,474.0,2.0,1496.0,4028049,16225178746401,0
8.629092283913646,36,11700,6,1864.0,3,932,4,3.0,306.0,1.0,932.0,3802500,14459006250000,2
8.045588280803528,9,5850,3,1040.0,3,1040,3,3.5861723446893787,400.0,2.0,0.0,3802500,14459006250000,2
8.586719254064848,25,9750,5,2144.0,3,1072,3,3.0,1184.0,5.0,1072.0,3753750,14090639062500,2
8.147867129923947,16,7888,4,1728.0,3,864,3,3.0,576.0,2.0,864.0,3888784,15122640998656,2
9.813562845008141,64,16000,8,3254.0,4,2285,4,4.0,648.0,3.0,969.0,4000000,16000000000000,0
8.6278397115033,25,9815,5,2234.0,3,1117,3,3.0,264.0,1.0,1117.0,3853369,14848452650161,2
8.534640105019959,36,12018,6,1696.0,4,848,4,4.0,420.0,2.0,848.0,4012009,16096216216081,0
8.564076777315087,25,9780,5,2096.0,3,1048,3,3.0,286.0,1.0,1048.0,3825936,14637786276096,2
8.227909837597483,16,7876,4,1872.0,3,936,3,4.0,288.0,1.0,936.0,3876961,15030826595521,2
8.766394277049736,25,9900,5,2214.0,3,1283,3,3.0,506.0,2.0,931.0,3884760,15091360257600,2
8.756525002926972,16,7836,4,1588.0,3,1588,3,3.5861723446893787,680.0,2.0,0.0,3837681,14727795457761,0
9.924270091718656,100,20070,10,3784.0,5,2042,5,5.0,724.0,3.0,1742.0,4026042,16209014185764,0
9.913833844590272,64,15952,8,3691.0,4,2526,4,4.0,844.0,3.0,1165.0,3976036,15808862273296,1
9.481206851499401,49,13993,7,2861.0,4,1873,4,4.0,597.0,2.0,988.0,3996001,15968023992001,1
9.04735074348172,36,12024,6,2196.0,3,1416,4,3.0,400.0,2.0,780.0,3807600,14497817760000,2
9.208739090609209,36,12000,6,2617.0,3,1664,3,4.0,460.0,2.0,953.0,4000000,16000000000000,1
9.209940291954844,49,14056,7,2856.0,4,1428,4,4.0,480.0,2.0,1428.0,4030056,16241351363136,0
9.688312170871095,81,18054,9,3584.0,5,1792,4,5.0,925.0,3.0,1792.0,4022030,16176725320900,1
9.734121706902389,36,12012,6,3891.0,4,2814,4,4.0,614.0,2.0,1077.0,3993990,15951956120100,0
8.31752199628717,25,9750,5,1429.0,3,819,4,3.0,0.0,0.0,610.0,3742050,14002938202500,3
8.302017809751204,9,5850,3,1880.0,2,1344,3,3.0,0.0,0.0,536.0,3734250,13944623062500,3
9.450459027496354,36,11832,6,2808.0,3,2119,3,3.0,583.0,2.0,689.0,3888784,15122640998656,1
8.76795190976342,25,10005,5,1957.0,3,1285,3,3.0,240.0,1.0,672.0,3897948,15193998610704,2
9.213435576883485,49,13909,7,2866.0,4,1433,4,4.0,528.0,2.0,1433.0,3948169,15588038452561,1
9.74425732696557,64,16072,8,3628.0,4,2132,4,4.0,612.0,2.0,1496.0,3983847,15871036919409,0
9.004791129062925,36,12036,6,2376.0,3,1357,5,3.0,312.0,1.0,1019.0,3929754,15442966500516,1
9.640302951684735,49,13937,7,4354.0,4,2196,4,4.0,701.0,3.0,2158.0,3962090,15698157168100,1
8.782629654920699,25,9880,5,1568.0,3,1304,3,4.0,336.0,1.0,264.0,3904576,15245713739776,0
9.845010622777153,64,15896,8,3042.0,3,2358,3,3.0,0.0,0.0,684.0,3719664,13835900272896,3
9.990032153936314,64,15888,8,3005.0,4,2726,4,4.0,691.0,2.0,279.0,3944196,15556682086416,0
9.439784035838873,49,14042,7,2736.0,4,1797,4,4.0,639.0,2.0,939.0,4024036,16192865729296,1
8.556413904569519,25,9750,5,1040.0,3,1040,3,3.5861723446893787,625.0,2.0,0.0,3802500,14459006250000,2
8.280204233279974,25,9750,5,1578.0,3,789,3,3.0,250.0,1.0,789.0,3798600,14429361960000,2
8.987321812850125,49,14028,7,2286.0,4,1143,4,4.0,588.0,2.0,1143.0,4016016,16128384512256,1
9.097619501912064,36,11808,6,2978.0,3,1489,4,3.0,462.0,2.0,1489.0,3873024,15000314904576,1
9.603462956885961,64,16000,8,2856.0,4,1852,4,4.0,660.0,3.0,1004.0,3998000,15984004000000,0
8.253227645581772,16,7832,4,1920.0,3,960,3,3.0,0.0,0.0,960.0,3833764,14697746407696,3
10.940578984555987,100,20080,10,11752.0,5,5642,5,5.0,1418.0,2.0,6110.0,4032064,16257540100096,0
8.253227645581772,25,9850,5,1536.0,3,768,3,4.0,624.0,2.0,768.0,3880900,15061384810000,2
8.81640849968169,36,11964,6,2248.0,3,1124,3,3.0,353.0,1.0,1124.0,3900264,15212059269696,0
8.901638932300326,36,12054,6,1836.0,4,1224,4,4.0,528.0,2.0,612.0,4036081,16289949838561,1
8.794824928014517,36,12042,6,2200.0,3,1100,3,4.0,0.0,0.0,1100.0,4026042,16209014185764,3
9.141633173966392,36,11700,6,2338.0,3,1556,3,3.0,470.0,2.0,782.0,3800550,14444180302500,2
9.004053937728395,36,11862,6,2600.0,3,1356,3,4.0,528.0,2.0,1244.0,3908529,15276598943841,0
8.932212512329214,36,11856,6,2524.0,3,1262,3,4.0,460.0,2.0,1262.0,3904576,15245713739776,1
9.361085258668608,49,13972,7,2460.0,4,1661,4,4.0,550.0,2.0,799.0,3984016,15872383488256,1
9.47262771040802,49,13846,7,2802.0,3,1857,3,3.0,482.0,2.0,945.0,3912484,15307531050256,1
7.599901959208498,9,5850,3,1332.0,2,666,4,2.0,0.0,0.0,666.0,3794700,14399748090000,3
9.383116515926606,36,11952,6,3098.0,3,1981,4,4.0,522.0,2.0,1117.0,3940176,15524986910976,0
8.818038250394299,25,9750,5,2252.0,3,1351,3,3.0,576.0,2.0,901.0,3753750,14090639062500,2
8.522180732927277,25,9780,5,2010.0,3,1005,3,3.0,319.0,1.0,1005.0,3825936,14637786276096,2
9.726272933110318,36,11700,6,4302.0,4,2792,3,4.0,520.0,2.0,1510.0,3744000,14017536000000,2
8.905851181208021,25,9880,5,2025.0,3,1475,3,4.0,336.0,1.0,550.0,3904576,15245713739776,2
9.669283053862493,64,16024,8,3956.0,4,1978,4,4.0,850.0,3.0,1978.0,4012009,16096216216081,1
9.460943436186543,64,16048,8,3204.0,4,1606,4,4.0,871.0,3.0,1598.0,4024036,16192865729296,1
8.846209127360996,36,12024,6,2316.0,3,1158,4,4.0,0.0,0.0,1158.0,4016016,16128384512256,3
9.58713161949974,64,16048,8,3644.0,4,1822,5,5.0,678.0,3.0,1822.0,4022030,16176725320900,1
9.514436985696058,36,11718,6,4068.0,3,2259,4,4.0,450.0,2.0,1809.0,3814209,14548190295681,2
9.191157552559408,36,11700,6,2700.0,3,1635,3,4.0,440.0,2.0,1065.0,3749850,14061375022500,2
8.51919119407891,25,9850,5,2004.0,3,1002,3,3.0,902.0,2.0,1002.0,3880900,15061384810000,2
9.044521887281242,36,12042,6,2028.0,3,1412,4,4.0,432.0,2.0,616.0,4026042,16209014185764,0
9.064157861798101,25,9825,5,3456.0,3,1728,3,3.0,576.0,2.0,1728.0,3861225,14909058500625,2
9.108307646411031,49,14049,7,2572.0,4,1290,4,4.0,662.0,2.0,1282.0,4028049,16225178746401,1
9.926227039505617,100,20060,10,4040.0,5,2046,5,5.0,878.0,3.0,1994.0,4022030,16176725320900,0
9.085457189829492,36,11994,6,2200.0,3,1471,3,4.0,440.0,2.0,729.0,3996001,15968023992001,2
9.660396363412222,36,11982,6,4136.0,3,2614,3,3.0,624.0,2.0,1522.0,3942078,15539978958084,1
9.889794225404126,64,16040,8,4046.0,4,2466,4,4.0,610.0,2.0,1580.0,4018020,16144484720400,1
9.369734424126433,64,16056,8,2932.0,4,1466,4,4.0,610.0,3.0,1466.0,4028049,16225178746401,0
8.485702524324866,25,9875,5,1938.0,3,969,3,3.0,440.0,2.0,969.0,3900625,15214875390625,2
9.362889770436468,49,13895,7,3193.0,3,1664,4,4.0,663.0,2.0,1529.0,3926330,15416067268900,0
9.224834818126634,36,11802,6,3371.0,4,1691,3,3.0,550.0,2.0,1680.0,3869089,14969849689921,2
9.042631527550073,49,14049,7,2416.0,4,1208,4,4.0,628.0,2.0,1208.0,4028049,16225178746401,1
8.567886305731756,25,9835,5,2104.0,3,1052,3,3.0,668.0,1.0,1052.0,3869089,14969849689921,0
9.155039056191093,36,11700,6,2549.0,3,1577,2,3.0,312.0,1.0,972.0,3781050,14296339102500,2
8.421783006611578,25,9840,5,1791.0,3,909,3,3.0,294.0,1.0,882.0,3873024,15000314904576,2
9.713657880251851,81,18054,9,3676.0,5,1838,5,4.0,682.0,3.0,1838.0,4022030,16176725320900,0
9.027378610294805,36,11862,6,2063.0,3,1388,3,4.0,317.0,1.0,675.0,3908529,15276598943841,2
9.141526055975824,25,9965,5,3484.0,4,1867,3,3.0,303.0,1.0,1617.0,3896315,15181270579225,0
8.780326390946605,25,9750,5,2446.0,3,1301,2,3.0,440.0,2.0,1145.0,3751800,14076003240000,2
8.923457979694966,36,11784,6,2502.0,3,1251,3,3.0,461.0,1.0,1251.0,3857296,14878732431616,1
9.221082468508085,49,14007,7,2875.0,4,1444,4,4.0,577.0,2.0,1431.0,4006002,16048052024004,1
10.020381304007627,64,15920,8,4263.0,4,2810,4,5.0,750.0,2.0,1453.0,3960100,15682392010000,1
8.619388703730907,36,11880,6,1846.0,3,923,3,4.0,264.0,1.0,923.0,3920400,15369536160000,1
9.884100838735938,64,15992,8,3480.0,4,2452,4,4.0,683.0,2.0,1028.0,3994002,15952051976004,0
8.496173824192162,16,7856,4,1224.0,3,1224,3,3.5861723446893787,530.0,3.0,0.0,3857296,14878732431616,2
8.989943046329998,36,11988,6,2574.0,3,1337,3,5.0,405.0,2.0,1237.0,3992004,15936095936016,0
9.048409504829962,25,9905,5,3091.0,3,1701,3,4.0,611.0,2.0,1390.0,3912475,15307460625625,0
8.806274284781725,16,7800,4,2762.0,3,1669,3,3.0,288.0,1.0,1093.0,3751800,14076003240000,2
