overall_qual_liv_area_sqrt,overall_qual_liv_area,quality_and_age_square,overall_qual_squared,quality_and_age,house_total_sq_sqrt,house_total_sq,exter_qual_num,gr_liv_area,kitchen_qual_num,garage_total,bsmt_qual_num,year_remod_or_built,year_remod_or_built_sq,1st_flr_sf
72.07634840916957,5195,96530625,25,9825,45.58508528016593,2078.0,3,1039,3,1008.0,3.0,3861225,14909058500625,1039
95.49869109050658,9120,139996224,36,11832,51.73006862551025,2676.0,3,1520,3,364.0,3.0,3855260,14863029667600,1520
116.75615615461139,13632,258052096,64,16064,58.378078077305695,3408.0,4,1704,4,2316.0,5.0,4030056,16241351363136,1704
123.18279100588686,15174,325946916,81,18054,58.0689245638319,3372.0,4,1686,5,2697.0,5.0,4024036,16192865729296,1686
114.75190630224841,13168,258052096,64,16064,57.30619512757761,3284.0,4,1646,4,2400.0,4.0,4030056,16241351363136,1646
60.4648658313239,3656,61528336,16,7844,42.7551166528639,1828.0,3,914,3,270.0,3.0,3845521,14788031761441,914
98.46826900072936,9696,144576576,36,12024,52.583267300539625,2765.0,3,1616,4,216.0,3.0,3859704,14897314967616,1149
69.05070600652827,4768,60840000,16,7800,43.726422218150894,1912.0,3,1192,3,0.0,3.0,3800550,14444180302500,720
115.15207336387826,13260,136890000,36,11700,56.72741841473134,3218.0,3,2210,2,205.0,3.0,3666000,13439556000000,1178
88.18163074019441,7776,136890000,36,11700,46.2709412050371,2141.0,3,1296,3,1152.0,3.0,3757650,14119933522500,866
141.33647795243803,19976,251159104,64,15848,70.41306696913578,4958.0,4,2497,4,1352.0,4.0,3924361,15400609258321,2497
80.94442537939224,6552,145009764,36,12042,40.47221268969612,1638.0,3,1092,3,0.0,3.0,3953790,15632455364100,546
107.53604047016051,11564,197374401,49,14049,45.552167895721496,2075.0,3,1652,4,946.0,4.0,4001958,16015667833764,896
109.59927007056206,12012,195216784,49,13972,50.950956811427986,2596.0,4,1716,4,1024.0,4.0,3984016,15872383488256,909
71.20393247567159,5070,95648400,25,9780,31.843366656181317,1014.0,3,1014,3,267.0,3.5861723446893787,3825936,14637786276096,1014
77.45966692414834,6000,98803600,25,9940,48.98979485566356,2400.0,3,1200,3,0.0,4.0,3950156,15603732424336,1200
107.03270528207722,11456,257538304,64,16048,53.422841556772326,2854.0,4,1432,4,984.0,5.0,4024036,16192865729296,1432
108.44353369380767,11760,195804049,49,13993,57.706152185014034,3330.0,4,1680,4,1166.0,5.0,3994002,15952051976004,1680
58.957611891934704,3476,60840000,16,7800,29.478805945967352,869.0,3,869,3,390.0,3.5861723446893787,3798600,14429361960000,869
109.66312051004202,12026,195608196,49,13986,50.49752469181039,2550.0,3,1718,3,854.0,4.0,3992004,15936095936016,885
80.94442537939224,6552,140138244,36,11838,40.2119385257662,1617.0,3,1092,3,264.0,3.0,3892729,15153339067441,525
46.314144707637645,2145,34222500,9,5850,37.815340802378074,1430.0,3,715,3,1320.0,3.0,3761550,14149258402500,715
104.49880382090505,10920,196588441,49,14021,55.85696017507576,3120.0,4,1560,4,1146.0,5.0,4012009,16096216216081,1560
111.24747188138704,12376,196981225,49,14035,51.32250968142536,2634.0,4,1768,4,1206.0,4.0,4020025,16160601000625,866
151.32745950421557,22900,402804900,100,20070,67.89698078707183,4610.0,5,2290,5,3522.0,5.0,4028049,16225178746401,2290
105.76388797694608,11186,196981225,49,14035,49.457052075512955,2446.0,4,1598,4,866.0,4.0,4018020,16144484720400,848
70.35623639735144,4950,99400900,25,9970,44.49719092257398,1980.0,3,990,3,1056.0,4.0,3976036,15808862273296,990
68.59300255857006,4705,97812100,25,9890,43.382023926967726,1882.0,3,941,4,1128.0,4.0,3912484,15307531050256,941
90.39911503991618,8172,143856036,36,11994,44.41846462902562,1973.0,3,1362,3,1004.0,2.0,3838080,14730858086400,751
100.69756700139284,10140,144000000,36,12000,51.03920062069938,2605.0,3,1690,3,884.0,4.0,4000000,16000000000000,940
80.19975062305369,6432,144865296,36,12036,40.23679907746142,1619.0,3,1072,3,1050.0,4.0,4022030,16176725320900,1072
47.83304297240559,2288,60840000,16,7800,33.823069050575526,1144.0,3,572,3,200.0,3.0,3753750,14090639062500,572
104.02884215447176,10822,197177764,49,14042,55.60575509783138,3092.0,4,1546,4,2388.0,4.0,4022030,16176725320900,1546
97.06698717895802,9422,197571136,49,14056,51.78802950489621,2682.0,4,1346,4,1980.0,4.0,4032064,16257540100096,1346
103.63397126425292,10740,139996224,36,11832,50.21951811795888,2522.0,3,1790,3,968.0,3.0,3888784,15122640998656,1012
78.46018098373213,6156,140849424,36,11868,44.339598554790726,1966.0,3,1026,3,1152.0,4.0,3912484,15307531050256,1026
102.60604270704528,10528,195216784,49,13972,54.84523680320835,3008.0,4,1504,4,956.0,4.0,3984016,15872383488256,1504
92.19544457292888,8500,95942025,25,9795,55.65968020030299,3098.0,3,1700,4,894.0,3.0,3837681,14727795457761,1700
50.91168824543142,2592,34222500,9,5850,41.569219381653056,1728.0,3,864,3,0.0,3.0,3732300,13930063290000,864
105.38500842150178,11106,142993764,36,11958,51.70106381884226,2673.0,3,1851,4,880.0,3.0,3914252,15321368719504,1020
95.24704719832526,9072,144000000,36,12000,47.62352359916263,2268.0,4,1512,4,880.0,4.0,4000000,16000000000000,756
88.24964589164084,7788,144720900,36,12030,44.14748010928823,1949.0,3,1298,3,240.0,3.0,3851605,14834861076025,759
108.21737383618215,11711,196000000,49,14000,57.844619455918284,3346.0,4,1673,4,1166.0,3.0,4000000,16000000000000,1673
77.30459236035075,5976,142850304,36,11952,43.95452195167182,1932.0,3,996,4,1128.0,4.0,3968064,15745531908096,996
85.6971411425142,7344,144576576,36,12024,45.16635916254486,2040.0,3,1224,3,280.0,3.0,3903792,15239591979264,816
74.13501197140255,5496,60840000,16,7800,47.05316142407437,2214.0,2,1374,3,338.0,3.0,3744000,14017536000000,840
92.62828941527529,8580,100000000,25,10000,49.95998398718719,2496.0,3,1716,2,0.0,3.0,3824000,14622976000000,936
161.9629587282228,26232,256768576,64,16024,70.20683727387241,4929.0,5,3279,5,2523.0,4.0,4012009,16096216216081,1690
89.44830909525345,8001,197177764,49,14042,47.81213235152768,2286.0,4,1143,4,0.0,4.0,4024036,16192865729296,1143
121.93440859740946,14868,326271969,81,18063,57.48043145279966,3304.0,4,1652,5,1680.0,5.0,4026042,16209014185764,1652
72.59476565152615,5270,99301225,25,9965,45.8257569495584,2100.0,4,1054,3,240.0,3.0,3880371,15057279097641,1054
68.37397165588672,4675,96530625,25,9825,43.243496620879306,1870.0,3,935,3,288.0,3.0,3861225,14909058500625,935
97.50897394599124,9508,60840000,16,7800,60.74537019394976,3690.0,3,2377,4,1056.0,3.0,3734250,13944623062500,1313
74.89993324429602,5610,100500625,25,10025,45.232731511594565,2046.0,3,1122,4,1056.0,3.0,3905740,15254804947600,1122
76.81145747868608,5900,97022500,25,9850,48.579831205964474,2360.0,3,1180,3,954.0,3.0,3880900,15061384810000,1180
108.76580344942982,11830,186322500,49,13650,50.049975024968795,2505.0,3,1690,3,225.0,3.0,3736200,13959190440000,815
104.6900186264192,10960,257538304,64,16048,52.3450093132096,2740.0,4,1370,4,968.0,4.0,4024036,16192865729296,1370
86.1974477580398,7430,99900025,25,9995,54.516052681756044,2972.0,3,1486,3,960.0,3.0,3926036,15413758673296,1486
75.1997340420829,5655,95062500,25,9750,42.50882261366456,1807.0,3,1131,3,200.0,3.0,3784950,14325846502500,676
149.63956696007912,22392,254211136,64,15944,63.914004725099176,4085.0,4,2799,4,2112.0,4.0,3972049,15777173258401,1565
100.9554357129917,10192,197177764,49,14042,46.73328578219169,2184.0,4,1456,4,880.0,4.0,4024036,16192865729296,728
117.77945491468365,13872,254977024,64,15968,57.62811813689564,3321.0,4,1734,4,1056.0,4.0,3982020,15856483280400,1734
117.3839852790831,13779,325946916,81,18054,55.09083408335728,3035.0,4,1531,5,2100.0,5.0,4024036,16192865729296,1531
124.0,15376,256512256,64,16016,62.0,3844.0,4,1922,4,2076.0,4.0,4008004,16064096064016,1922
75.63068160475615,5720,96040000,25,9800,47.83304297240559,2288.0,3,1144,3,336.0,3.0,3841600,14757890560000,1144
97.67804256842989,9541,196981225,49,14035,52.421369688324624,2748.0,3,1363,3,878.0,4.0,3917770,15348921772900,1363
129.59166639873106,16794,326597184,81,18072,61.02458520956943,3724.0,5,1866,5,2610.0,4.0,4032064,16257540100096,1866
56.84188596448925,3231,34222500,9,5850,45.65084884205331,2084.0,3,1077,3,210.0,3.0,3747900,14046754410000,1077
111.35528725660043,12400,257795136,64,16056,55.67764362830022,3100.0,4,1550,4,1056.0,4.0,4026042,16209014185764,1550
107.34057946554975,11522,196981225,49,14035,56.92099788303083,3240.0,4,1646,5,964.0,5.0,4018020,16144484720400,1646
93.46657156438339,8736,197177764,49,14042,49.95998398718719,2496.0,4,1248,4,876.0,4.0,4022030,16176725320900,1248
93.35416434203673,8715,196981225,49,14035,49.79959839195493,2480.0,4,1245,4,990.0,4.0,4018020,16144484720400,1245
79.44809626416482,6312,138721284,36,11778,45.86937976471886,2104.0,3,1052,3,311.0,3.0,3853369,14848452650161,1052
104.75686135046239,10974,139287204,36,11802,60.481402100149765,3658.0,3,1829,3,1070.0,3.0,3869089,14969849689921,1829
61.70899448216605,3808,61214976,16,7824,43.634848458542855,1904.0,3,952,3,283.0,3.0,3825936,14637786276096,952
101.78408519999579,10360,197767969,49,14063,54.405882034941776,2960.0,4,1480,4,1240.0,4.0,4024027,16192793296729,1480
121.45781160551181,14752,257538304,64,16048,60.728905802755904,3688.0,4,1844,4,1240.0,4.0,4022030,16176725320900,1844
94.77341399358788,8982,144000000,36,12000,48.187135212627034,2322.0,3,1497,3,672.0,3.0,3874000,15007876000000,825
69.85699678629192,4880,95062500,25,9750,44.181444068749045,1952.0,3,976,3,215.0,3.0,3786900,14340611610000,976
69.42621983083913,4820,100600900,25,10030,42.89522117905443,1840.0,3,964,3,864.0,4.0,3853526,14849662632676,964
102.50365847129555,10507,195804049,49,13993,54.69003565550127,2991.0,4,1501,4,1154.0,4.0,3996001,15968023992001,1501
88.31760866327846,7800,95648400,25,9780,52.05766033928148,2710.0,3,1560,3,313.0,3.0,3825936,14637786276096,1560
142.7235089254745,20370,143280900,36,11970,69.53416426476987,4835.0,2,3395,2,0.0,3.0,3818430,14580407664900,1440
65.72670690061993,4320,95844100,25,9790,41.569219381653056,1728.0,3,864,3,399.0,3.0,3833764,14697746407696,864
103.31989159885913,10675,196000000,49,14000,55.226805085936306,3050.0,4,1525,4,1082.0,4.0,4000000,16000000000000,1525
77.13624310270757,5950,96236100,25,9810,47.916594202843754,2296.0,3,1190,3,1080.0,3.0,3849444,14818219109136,1190
120.9958676980334,14640,257538304,64,16048,55.96427431853289,3132.0,4,1830,4,2577.0,4.0,4024036,16192865729296,1302
102.46950765959599,10500,196784784,49,14028,54.772255750516614,3000.0,4,1500,4,1140.0,4.0,4016016,16128384512256,1500
111.05854312028409,12334,196392196,49,14014,50.872389367907616,2588.0,4,1762,4,1182.0,4.0,4008004,16064096064016,878
115.38630767989761,13314,196392196,49,14014,61.6765757804371,3804.0,4,1902,5,1134.0,4.0,3921918,15381440798724,1902
115.16944039110375,13264,258052096,64,16064,57.201398584300364,3272.0,4,1658,4,2178.0,4.0,4032064,16257540100096,1658
116.42164747159353,13554,326597184,81,18072,54.80875842417888,3004.0,4,1506,5,1184.0,4.0,4032064,16257540100096,1506
67.04476116744694,4495,100400400,25,10020,41.98809355043403,1763.0,3,899,4,288.0,3.0,3941868,15538323329424,899
90.93954035511726,8270,98208100,25,9910,44.170125650715555,1951.0,3,1654,3,336.0,3.0,3825260,14632614067600,1001
67.52777206453653,4560,99500625,25,9975,37.841775856849004,1432.0,3,912,3,360.0,3.0,3850350,14825195122500,912
82.85529554590944,6865,97812100,25,9890,51.884487084291386,2692.0,3,1373,3,1182.0,4.0,3912484,15307531050256,1373
109.37549999885715,11963,196784784,49,14028,51.75905717843013,2679.0,4,1709,4,760.0,4.0,4016016,16128384512256,970
63.874877690685246,4080,95062500,25,9750,40.39801975344831,1632.0,3,816,3,100.0,3.0,3747900,14046754410000,816
80.90735442467513,6546,143424576,36,11976,38.40572873934304,1475.0,3,1091,3,429.0,4.0,3978028,15824706768784,1091
80.53570636680354,6486,142993764,36,11958,46.49731175025068,2162.0,3,1081,3,401.0,3.0,3906280,15259023438400,1081
71.4142842854285,5100,96530625,25,9825,45.21061822182926,2044.0,3,1020,3,288.0,3.0,3861225,14909058500625,1020
83.62415918859813,6993,197374401,49,14049,44.07947368106838,1943.0,5,999,5,1176.0,3.0,3935727,15489947018529,999
75.8946638440411,5760,62536464,16,7908,53.665631459994955,2880.0,3,1440,3,0.0,4.0,3908529,15276598943841,1440
110.77454581265499,12271,195804049,49,13993,51.048996072400875,2606.0,4,1753,3,1068.0,4.0,3994002,15952051976004,853
125.34751692793918,15712,257538304,64,16048,55.35341001239219,3064.0,4,1964,4,1520.0,4.0,4022030,16176725320900,1116
89.37001734362593,7987,197177764,49,14042,47.77028364998475,2282.0,4,1141,4,968.0,4.0,4024036,16192865729296,1141
77.31752712031083,5978,196196049,49,14007,41.060930335295616,1686.0,3,854,3,1152.0,3.0,3859929,14899051885041,854
84.2140130857092,7092,136890000,36,11700,44.181444068749045,1952.0,3,1182,3,378.0,2.0,3792750,14384952562500,885
137.1823603820841,18819,325946916,81,18054,60.802960454241045,3697.0,5,2091,5,1042.0,5.0,4022030,16176725320900,1625
62.76941930590086,3940,63616576,16,7976,39.50949253027682,1561.0,3,985,3,1352.0,3.0,3828480,14657259110400,985
100.60815076324582,10122,195412441,49,13979,46.636895265444075,2175.0,3,1446,3,812.0,4.0,3986012,15888291664144,729
118.97058459972364,14154,191517921,49,13839,56.40921910468182,3182.0,3,2022,3,1010.0,4.0,3908529,15276598943841,1156
116.77328461596,13636,196981225,49,14035,52.86775955154521,2795.0,4,1948,4,868.0,4.0,4018020,16144484720400,847
112.78297743897348,12720,258052096,64,16064,48.55924216871593,2358.0,4,1590,4,1352.0,4.0,4032064,16257540100096,786
116.77328461596,13636,196588441,49,14021,52.86775955154521,2795.0,4,1948,4,868.0,4.0,4012009,16096216216081,847
72.77362159464101,5296,60840000,16,7800,44.67661580737735,1996.0,3,1324,3,240.0,3.0,3775200,14252135040000,757
92.46621004453465,8550,138862656,36,11784,53.38539126015655,2850.0,3,1425,3,1152.0,3.0,3857296,14878732431616,1425
108.09717850156868,11685,95062500,25,9750,54.76312628037227,2999.0,3,2337,3,1120.0,3.0,3705000,13727025000000,1422
67.37952211169207,4540,99600400,25,9980,41.593268686170845,1730.0,3,908,3,1024.0,3.0,3872240,14994242617600,908
102.19589032832974,10444,197177764,49,14042,47.22287581247038,2230.0,4,1492,4,880.0,4.0,4024036,16192865729296,738
75.82875444051551,5750,96138025,25,9805,47.958315233127195,2300.0,3,1150,3,288.0,3.0,3845521,14788031761441,1150
121.15692303785202,14679,194630401,49,13951,56.36488268416781,3177.0,4,2097,4,2034.0,4.0,3972049,15777173258401,1080
79.2464510246358,6280,95942025,25,9795,50.11985634456667,2512.0,3,1256,4,311.0,3.0,3837681,14727795457761,1256
124.54717981552211,15512,257538304,64,16048,55.08175741568164,3034.0,4,1939,4,3159.0,4.0,4024036,16192865729296,1095
88.48728722251576,7830,95062500,25,9750,48.80573736764972,2382.0,3,1566,4,900.0,3.0,3751800,14076003240000,816
56.0,3136,61152400,16,7820,39.59797974644666,1568.0,3,784,3,0.0,3.0,3822025,14607875100625,784
109.54451150103323,12000,257538304,64,16048,54.67174773134658,2989.0,4,1500,4,1348.0,4.0,4024036,16192865729296,1500
129.0348790056394,16650,325622025,81,18045,60.687725282795036,3683.0,4,1850,4,2316.0,5.0,4018020,16144484720400,1850
95.34149149242423,9090,144576576,36,12024,48.0,2304.0,4,1515,4,786.0,4.0,4016016,16128384512256,813
110.8873302050329,12296,257795136,64,16056,55.27205442174191,3055.0,4,1537,4,2364.0,5.0,4026042,16209014185764,1537
76.95453203028396,5922,139996224,36,11832,38.34057902536163,1470.0,3,987,3,288.0,3.0,3888784,15122640998656,483
117.19214990774766,13734,197177764,49,14042,57.905094767213704,3353.0,4,1962,4,2604.0,4.0,4024036,16192865729296,1391
84.64632301523794,7165,99002500,25,9950,51.807335387954474,2684.0,3,1433,3,882.0,3.0,3902390,15228647712100,1433
71.33021800050803,5088,144432324,36,12018,41.182520563948,1696.0,4,848,4,840.0,4.0,4012009,16096216216081,848
76.95453203028396,5922,145009764,36,12042,38.34057902536163,1470.0,3,987,4,264.0,3.0,3957804,15664212502416,483
58.137767414994535,3380,64384576,16,8024,41.10960958218893,1690.0,3,845,3,720.0,3.0,3975892,15807717195664,845
104.09610943738484,10836,197374401,49,14049,50.0,2500.0,4,1548,5,1344.0,3.0,3863475,14926439075625,952
122.84136111261549,15090,140422500,36,11850,67.45368781616021,4550.0,4,2515,3,968.0,3.0,3865075,14938804755625,2515
116.41305768684198,13552,257795136,64,16056,58.20652884342099,3388.0,4,1694,4,2568.0,5.0,4026042,16209014185764,1694
113.20777358467925,12816,257795136,64,16056,56.39148871948674,3180.0,4,1602,4,2430.0,4.0,4028049,16225178746401,1602
123.10970717209915,15156,325622025,81,18045,58.034472514187634,3368.0,5,1684,5,1128.0,5.0,4020025,16160601000625,1684
100.48880534666536,10098,140849424,36,11868,51.0,2601.0,3,1683,3,880.0,3.0,3912484,15307531050256,918
96.66954018717581,9345,99600400,25,9980,54.378304497290095,2957.0,3,1869,3,912.0,3.0,3772440,14231303553600,1188
92.69304181005174,8592,136890000,36,11700,49.53786430600334,2454.0,3,1432,4,216.0,3.0,3749850,14061375022500,1432
99.48869282486326,9898,196784784,49,14028,53.178943201233324,2828.0,4,1414,4,988.0,4.0,4016016,16128384512256,1414
104.23051376636306,10864,256512256,64,16016,52.01922721455981,2706.0,4,1358,4,836.0,4.0,4008004,16064096064016,1358
109.39835464941875,11968,257795136,64,16056,54.699177324709375,2992.0,4,1496,4,948.0,4.0,4028049,16225178746401,1496
74.77967638335967,5592,136890000,36,11700,43.174066289845804,1864.0,3,932,4,306.0,3.0,3802500,14459006250000,932
55.85696017507576,3120,34222500,9,5850,32.2490309931942,1040.0,3,1040,3,800.0,3.5861723446893787,3802500,14459006250000,1040
73.2120208708925,5360,95062500,25,9750,46.3033476111609,2144.0,3,1072,3,5920.0,3.0,3753750,14090639062500,1072
58.787753826796276,3456,62220544,16,7888,41.569219381653056,1728.0,3,864,3,1152.0,3.0,3888784,15122640998656,864
135.20355024924456,18280,256000000,64,16000,57.043842787806646,3254.0,4,2285,4,1944.0,4.0,4000000,16000000000000,997
74.73285756613352,5585,96334225,25,9815,47.265209192385896,2234.0,3,1117,3,264.0,3.0,3853369,14848452650161,1117
71.33021800050803,5088,144432324,36,12018,41.182520563948,1696.0,4,848,4,840.0,4.0,4012009,16096216216081,848
72.38784428341543,5240,95648400,25,9780,45.78209256903839,2096.0,3,1048,3,286.0,3.0,3825936,14637786276096,1048
61.18823416311342,3744,62031376,16,7876,43.266615305567875,1872.0,3,936,3,288.0,4.0,3876961,15030826595521,936
80.09369513263825,6415,98010000,25,9900,47.05316142407437,2214.0,3,1283,3,1012.0,3.0,3884760,15091360257600,1283
79.6994353806851,6352,61402896,16,7836,39.84971769034255,1588.0,3,1588,3,1360.0,3.5861723446893787,3837681,14727795457761,1120
142.89856542317,20420,402804900,100,20070,61.514225996918796,3784.0,5,2042,5,2172.0,5.0,4026042,16209014185764,2042
142.15484515133488,20208,254466304,64,15952,60.753600716336145,3691.0,4,2526,4,2532.0,4.0,3976036,15808862273296,1203
114.50327506233174,13111,195804049,49,13993,53.48831648126533,2861.0,4,1873,4,1194.0,4.0,3996001,15968023992001,988
92.1737489744233,8496,144576576,36,12024,46.861498055439924,2196.0,3,1416,4,800.0,3.0,3807600,14497817760000,940
99.91996797437437,9984,144000000,36,12000,51.15662224971465,2617.0,3,1664,3,920.0,4.0,4000000,16000000000000,953
99.9799979995999,9996,197571136,49,14056,53.44155686354955,2856.0,4,1428,4,960.0,4.0,4030056,16241351363136,1428
126.99606293110035,16128,325946916,81,18054,59.86651818838306,3584.0,5,1792,4,2775.0,5.0,4022030,16176725320900,1792
129.9384469662463,16884,144288144,36,12012,62.37788069500277,3891.0,4,2814,4,1228.0,4.0,3993990,15951956120100,1093
63.99218702310463,4095,95062500,25,9750,37.8021163428716,1429.0,3,819,4,0.0,3.0,3742050,14002938202500,819
63.49803146555018,4032,34222500,9,5850,43.3589667773576,1880.0,2,1344,3,0.0,3.0,3734250,13944623062500,808
